date,region,SST,fish_density,chlorophyll
2022-08-22,South,110.62,92.04101878794258,25.343364303960257
2022-08-23,South,110.41,87.87932152856386,26.953844471702567
2022-08-24,South,100.38,87.50458607724737,26.14858181903438
2022-08-25,South,94.97,72.59403848970365,19.601744357800108
2022-08-26,South,104.22,92.38070216455408,25.519752049040285
2022-08-27,South,122.21,97.56721024677829,29.728097539757904
2022-08-28,South,122.35,90.72612448940976,31.169223977032424
2022-08-29,South,114.72,92.41652207455395,29.329715168474877
2022-08-30,South,104.21,79.96274171262559,27.00714263761761
2022-08-31,South,101.26,85.21121774494362,23.652118986596136
2022-09-01,South,106.58,82.00088010348806,22.499995725753386
2022-09-02,South,117.42,91.70508283392611,27.6978944858772
2022-09-03,South,125.52,90.96829634527234,32.10726365041712
2022-09-04,South,121.73,95.12246840375462,32.13290905504887
2022-09-05,South,113.64,78.79260336685522,29.14909820459557
2022-09-06,South,106.6,77.36048588257138,27.17868164560347
2022-09-07,South,103.11,86.29007328072149,26.38127929677193
2022-09-08,South,105.06,87.97700079325416,24.89976250647844
2022-09-09,South,116.87,95.62328780892483,28.113879412892764
2022-09-10,South,128.77,98.18111928435395,34.092139051652666
2022-09-11,South,119.13,95.0654432192901,26.940883988416246
2022-09-12,South,125.57,100.43798730454716,33.3435575814197
2022-09-13,South,112.02,83.82417655403728,26.759943691015884
2022-09-14,South,100.28,87.74099150883576,27.70686421819016
2022-09-15,South,110.25,92.58681145287837,24.236369981004923
2022-09-16,South,119.05,94.1351791308517,29.9818084023293
2022-09-17,South,116.18,93.07842919497267,26.76245972810476
2022-09-18,South,129.11,104.32991403973777,27.99146561615163
2022-09-19,South,120.45,86.15132565787856,29.527068084821895
2022-09-20,South,118.29,93.39611308739703,30.67694357719194
2022-09-21,South,98.95,75.75007876001102,23.10011712281301
2022-09-22,South,101.28,76.01589995052542,22.2579680790832
2022-09-23,South,100.77,79.21049853557022,24.97031047133009
2022-09-24,South,121.62,106.28443263424762,29.14912934244564
2022-09-25,South,122.61,101.29221430633505,30.618639255109
2022-09-26,South,112.55,87.18410505108602,29.409189142728977
2022-09-27,South,106.32,87.91891390678079,26.145169637455012
2022-09-28,South,94.81,82.84477718293002,27.673006629588528
2022-09-29,South,109.33,92.08716841456385,27.314469489070582
2022-09-30,South,108.74,87.29015184960087,26.055146987986202
2022-10-01,South,134.52,104.38131611147215,28.680865281794347
2022-10-02,South,120.15,99.61111656806796,28.504680959367665
2022-10-03,South,111.86,91.45542692710875,26.69922610917773
2022-10-04,South,104.96,88.44396610013867,27.91260959256294
2022-10-05,South,94.59,78.84785900840986,24.84296724813371
2022-10-06,South,106.03,90.07176357659668,23.847261756734767
2022-10-07,South,109.38,84.82782394219717,27.220508772822075
2022-10-08,South,125.0,106.58697032817163,31.343062343458108
2022-10-09,South,119.94,96.939998023462,32.04406271877566
2022-10-10,South,122.87,108.67230436312633,31.34900793482812
2022-10-11,South,111.09,85.42606090955218,28.73969330862296
2022-10-12,South,102.08,90.34381901582626,25.536171989230326
2022-10-13,South,111.81,90.43755391731325,28.1386240108469
2022-10-14,South,116.53,89.96690998192776,30.805009801412318
2022-10-15,South,134.36,105.0685708297284,29.206445205040705
2022-10-16,South,119.55,94.0382634590284,28.211121345566088
2022-10-17,South,116.61,95.4088297320096,26.77686250248752
2022-10-18,South,115.44,94.9661774401775,28.84630623745225
2022-10-19,South,94.51,72.73949998030712,26.362444351301576
2022-10-20,South,110.78,88.5022270386951,25.962051426557856
2022-10-21,South,114.25,102.11135179305933,23.069391265061125
2022-10-22,South,115.48,101.02171585050357,27.271558509951063
2022-10-23,South,115.07,94.23761834837016,29.840947464034812
2022-10-24,South,113.16,90.71801739084101,28.70725980589976
2022-10-25,South,96.46,77.76815663359132,25.148372495621153
2022-10-26,South,100.07,83.12358986365209,24.45401339625104
2022-10-27,South,107.6,80.96603717400797,23.961938527560427
2022-10-28,South,109.96,86.68111731288327,28.022588643248938
2022-10-29,South,127.15,93.37707963061206,28.761436379930753
2022-10-30,South,130.48,106.38011561302639,35.46419346676091
2022-10-31,South,123.19,101.78797969851371,30.779014416709032
2022-11-01,South,109.32,85.04006768850313,25.702703394892097
2022-11-02,South,91.18,80.81393381645017,22.013229505222746
2022-11-03,South,101.26,74.87917168498831,25.066111586772827
2022-11-04,South,111.92,82.2141255989509,26.9049961559565
2022-11-05,South,116.02,93.93825909279987,30.43766755105991
2022-11-06,South,121.77,102.65149151306076,29.72683233948809
2022-11-07,South,125.15,108.53963845728934,28.566736522182946
2022-11-08,South,100.23,77.88957868565531,28.82688137031157
2022-11-09,South,112.15,95.11340416715649,27.52861666304045
2022-11-10,South,109.49,87.39945765249647,28.435679351937793
2022-11-11,South,114.26,90.54486350029592,26.635546985110487
2022-11-12,South,117.21,98.18629968743336,29.168231255489047
2022-11-13,South,118.38,97.96561439206711,29.29821998228639
2022-11-14,South,109.25,79.51803921507876,23.070701415807697
2022-11-15,South,117.33,101.24670174862948,32.49655022092128
2022-11-16,South,111.07,95.75645677073726,29.795288921845092
2022-11-17,South,98.32,75.52818649245236,23.869609367708026
2022-11-18,South,110.45,90.33901766718706,24.88546051908829
2022-11-19,South,123.24,101.0621509314137,30.343123227607105
2022-11-20,South,121.54,98.53536882911955,29.481395398828795
2022-11-21,South,108.08,83.7124742307729,27.32733789712646
2022-11-22,South,105.75,81.24188316030975,26.53315479238818
2022-11-23,South,113.42,90.60822964504278,28.696481978611853
2022-11-24,South,102.69,88.01564509629682,28.432611398783614
2022-11-25,South,112.68,92.86200077297217,28.672206410257296
2022-11-26,South,115.63,90.65092833956948,26.02668900218012
2022-11-27,South,126.27,104.87449355324173,32.979125705424906
2022-11-28,South,118.54,80.58928689684963,31.989229126976575
2022-11-29,South,105.61,90.23182850186052,32.42611346902417
2022-11-30,South,97.43,69.24543110610952,22.239011933520807
2022-12-01,South,112.95,88.54779529298435,28.075764026300554
2022-12-02,South,105.76,79.00965052686928,21.98780259362203
2022-12-03,South,124.16,92.85459262139547,30.93829831275842
2022-12-04,South,112.85,96.0841339368926,26.473599403666455
2022-12-05,South,121.78,95.08549399344055,33.20289158964991
2022-12-06,South,114.46,93.30051940865357,26.342770059962834
2022-12-07,South,109.72,87.54139710560409,23.56563392406548
2022-12-08,South,105.41,86.7132041361156,25.13947251859496
2022-12-09,South,121.99,97.97610945530127,25.447024457565725
2022-12-10,South,133.47,100.36103887905716,33.196198909014626
2022-12-11,South,122.3,102.8213340972357,25.32983390748736
2022-12-12,South,116.28,90.55521708419344,28.312915162366316
2022-12-13,South,110.65,80.73709050670125,22.974376360287607
2022-12-14,South,102.14,79.57142419517044,24.787404390926717
2022-12-15,South,103.38,90.20779895317156,28.96275631160907
2022-12-16,South,111.68,93.59510871056747,28.05729578287159
2022-12-17,South,130.8,102.89673932796072,29.433012790070137
2022-12-18,South,128.05,100.69371147840786,30.547593022121834
2022-12-19,South,116.42,91.5278247439131,28.320033744088896
2022-12-20,South,97.91,88.71173991780421,25.527260691686813
2022-12-21,South,97.1,79.58967726115777,21.68628327343835
2022-12-22,South,109.31,89.59820823595535,28.04713454769466
2022-12-23,South,104.04,88.38341727015923,20.399216736794454
2022-12-24,South,123.97,100.36994579513257,28.53423089527238
2022-12-25,South,119.15,94.02478927089649,27.853452315096913
2022-12-26,South,119.57,94.67425075457511,30.180653652142478
2022-12-27,South,110.8,88.28199370292968,27.205261705353738
2022-12-28,South,105.71,84.38188881745079,23.330873892287425
2022-12-29,South,105.11,87.7261477181849,24.052013748365972
2022-12-30,South,112.8,90.4997294290365,27.957360019094814
2022-12-31,South,119.19,99.0152003860779,28.679865316270888
2023-01-01,South,125.26,99.8044170994571,28.89375178072851
2023-01-02,South,128.84,103.46517595158045,29.80633242097604
2023-01-03,South,113.35,80.68899657733947,29.06233599431858
2023-01-04,South,110.55,93.0216383735124,26.07461485426157
2023-01-05,South,106.42,86.86844237948998,26.107817511941857
2023-01-06,South,108.33,91.65405054929826,31.005873176161085
2023-01-07,South,116.1,78.39872310903155,25.372634726232153
2023-01-08,South,121.12,107.33787352390365,25.520314536850687
2023-01-09,South,126.49,100.49405185922414,31.865179329597215
2023-01-10,South,122.82,103.79691408368758,28.206713877411794
2023-01-11,South,111.8,84.24047036437234,26.723524944514757
2023-01-12,South,108.25,89.66386952531286,25.087687243737776
2023-01-13,South,112.65,84.85292218413173,27.010399718464974
2023-01-14,South,106.3,81.92115519652098,29.457076224192683
2023-01-15,South,128.13,112.07415676933394,32.23025691723624
2023-01-16,South,127.1,100.72658799618327,32.14444702377396
2023-01-17,South,114.46,92.65516436589861,25.059545888414707
2023-01-18,South,115.39,96.66233865344378,25.775692526894264
2023-01-19,South,104.02,85.69440943986304,20.125842681029148
2023-01-20,South,106.67,86.08809452571789,24.715238357834494
2023-01-21,South,113.31,92.47280501233114,29.57540637277132
2023-01-22,South,125.22,112.19307792619138,31.077893031496743
2023-01-23,South,121.75,97.11190601483207,28.906973474095754
2023-01-24,South,124.81,100.85349523357485,29.917399432563897
2023-01-25,South,110.98,94.03727198003807,25.81822891484919
2023-01-26,South,104.48,89.11162966478992,26.305517764803568
2023-01-27,South,112.04,95.56715152780191,28.939756558961232
2023-01-28,South,114.53,94.81765111014593,24.674226425179057
2023-01-29,South,128.73,97.26897543634757,31.345295375674695
2023-01-30,South,130.86,112.8551576615055,33.03686974190934
2023-01-31,South,113.92,85.40427303490657,26.953799422073264
2023-02-01,South,117.5,95.51317732619516,29.90140122424117
2023-02-02,South,99.28,75.65262074990322,30.485308888945106
2023-02-03,South,114.42,91.21530826703504,27.675314414026218
2023-02-04,South,126.56,102.8918120515174,31.09861410001065
2023-02-05,South,128.65,104.52678607725139,29.25388583267722
2023-02-06,South,115.47,94.48560377117643,28.456502325204102
2023-02-07,South,126.2,109.02855634529324,31.16054324996461
2023-02-08,South,123.48,101.0516715075699,30.08568468054028
2023-02-09,South,105.36,83.06721682354677,24.03260936058229
2023-02-10,South,108.67,91.7564358414418,27.146723542650903
2023-02-11,South,110.77,94.5633524446232,30.078391877435273
2023-02-12,South,126.13,94.76596092431504,31.123271529029054
2023-02-13,South,132.89,109.29900034924928,33.50197437814368
2023-02-14,South,124.66,103.2338637115545,29.457976059974747
2023-02-15,South,128.24,101.10418248320005,32.14780047884742
2023-02-16,South,107.33,92.74253406655811,27.024535676433054
2023-02-17,South,100.98,80.03372206483738,23.294178540625538
2023-02-18,South,117.85,94.9078822673577,29.20704200959775
2023-02-19,South,112.77,89.35064087858066,25.570606673119382
2023-02-20,South,124.16,99.40589523790734,28.566239450230416
2023-02-21,South,129.58,98.18262456552401,31.294656614584753
2023-02-22,South,114.45,84.35974558702853,28.484488546760247
2023-02-23,South,108.35,94.65252531612487,24.291535069845743
2023-02-24,South,118.53,90.58919325840837,30.813971542365756
2023-02-25,South,115.93,87.78703825271847,29.33001255660095
2023-02-26,South,131.45,94.39304943198142,29.880543128778232
2023-02-27,South,127.76,99.0131912615525,27.47683040710165
2023-02-28,South,123.65,92.30455103296252,29.440190841837143
2023-03-01,South,107.02,93.82607580068185,25.51211257227768
2023-03-02,South,105.33,89.31308544671319,26.292280914106048
2023-03-03,South,102.72,78.73524827411138,24.817766677688866
2023-03-04,South,117.1,104.94217902672155,24.405086278509984
2023-03-05,South,127.38,106.81282743495797,29.699306123397683
2023-03-06,South,121.85,95.85584308245689,28.758761777863377
2023-03-07,South,132.28,93.32697142563215,32.72332204954812
2023-03-08,South,114.79,103.28671286295372,26.5616006507779
2023-03-09,South,108.32,79.70813766618203,30.021349346745133
2023-03-10,South,113.85,82.85300626521554,23.946718898696485
2023-03-11,South,113.72,96.0888521600482,30.36633499560525
2023-03-12,South,126.54,113.43076203169637,29.859362058243793
2023-03-13,South,124.11,106.2093640925526,31.541169744687117
2023-03-14,South,130.12,106.91554560026181,31.183602968117466
2023-03-15,South,108.39,89.68577170832643,28.95711107205094
2023-03-16,South,108.63,91.17107779390153,25.951276070894377
2023-03-17,South,111.94,93.34664294893383,25.19075914964438
2023-03-18,South,120.12,97.50195711984688,31.865008574542127
2023-03-19,South,123.1,99.00100551975939,29.393038708235718
2023-03-20,South,123.5,98.4870343605024,30.143116947248423
2023-03-21,South,119.78,92.05417705566663,31.425503828089592
2023-03-22,South,116.62,91.89262461566614,26.26008951581113
2023-03-23,South,107.89,77.84721592902308,27.768981795278517
2023-03-24,South,114.56,91.15630186602625,26.73221048707422
2023-03-25,South,120.82,91.71304446424541,28.899661288711258
2023-03-26,South,114.91,86.41005341392115,28.126557930768577
2023-03-27,South,129.51,104.5074707557674,27.901556277106128
2023-03-28,South,134.15,114.28001143172301,30.272325914359133
2023-03-29,South,120.89,101.30358303001157,31.88014578482628
2023-03-30,South,111.0,80.94749698188413,28.972382377169595
2023-03-31,South,105.57,79.50785931714832,25.988720845345533
2023-04-01,South,121.11,101.59185593994108,29.70824691702579
2023-04-02,South,130.28,99.31156303230846,30.467514988727086
2023-04-03,South,127.29,100.70883425001489,33.17116677165597
2023-04-04,South,124.77,102.56626049512276,29.553294844411674
2023-04-05,South,122.1,92.83827772568183,29.883684184269697
2023-04-06,South,104.89,84.43887753072981,28.27006028828413
2023-04-07,South,105.86,78.01787252540898,24.61725703030819
2023-04-08,South,122.48,94.97716178024395,32.61357836899379
2023-04-09,South,129.16,104.92690967071269,27.771077180513245
2023-04-10,South,133.99,99.22703133234167,35.0572842622256
2023-04-11,South,126.32,103.258373689802,29.51864883209605
2023-04-12,South,112.0,89.5018110053666,26.91460250434944
2023-04-13,South,111.63,92.06644977208575,23.545979657634113
2023-04-14,South,105.73,85.70357067032332,25.236410565244615
2023-04-15,South,118.05,101.26070214986922,26.530386937946233
2023-04-16,South,129.67,104.36212251323953,29.718707309253052
2023-04-17,South,127.33,99.71697229437373,30.191378068422242
2023-04-18,South,136.1,109.49148751516141,34.13558322894581
2023-04-19,South,105.67,87.25249014518194,26.54920670280125
2023-04-20,South,107.02,85.86030035162852,27.019353306802227
2023-04-21,South,107.04,85.83495845601942,24.216961222308875
2023-04-22,South,116.09,89.36204156096623,26.456491820794543
2023-04-23,South,124.23,96.06949541224527,33.44345003670263
2023-04-24,South,122.79,91.21897364100154,28.08759793047351
2023-04-25,South,127.81,110.9958837159347,33.87441650411459
2023-04-26,South,112.68,83.92468382304358,27.04987760223827
2023-04-27,South,110.86,85.22347401102047,27.17657587228701
2023-04-28,South,109.84,84.27996367215403,29.108730320459863
2023-04-29,South,116.42,97.61062188472222,30.827784843877318
2023-04-30,South,136.1,107.40525160853986,31.998374879441823
2023-05-01,South,134.32,113.69471036336867,31.087513892956924
2023-05-02,South,115.0,88.63254687878066,27.888159102955573
2023-05-03,South,105.83,86.05897081111901,26.841915056464238
2023-05-04,South,115.55,88.2632647337012,29.89260737373951
2023-05-05,South,109.71,98.49374563886694,26.950459717988302
2023-05-06,South,111.92,83.59800790485244,28.621772596046306
2023-05-07,South,133.25,108.14910355113514,34.92671946454188
2023-05-08,South,130.84,107.8408844046605,31.930619224529572
2023-05-09,South,125.88,102.7729954872575,30.79930571200956
2023-05-10,South,120.04,95.10556170561146,25.970178349819868
2023-05-11,South,104.07,82.60689650133287,20.552539726341873
2023-05-12,South,104.44,83.77105735989555,26.664751458460337
2023-05-13,South,128.36,101.95298999185758,30.48235153743826
2023-05-14,South,121.13,101.72339558397455,28.196434650170517
2023-05-15,South,124.17,110.38861500795677,30.32106040837269
2023-05-16,South,119.8,93.05254107496083,28.839192541606185
2023-05-17,South,126.68,94.49498510210462,32.5915605012678
2023-05-18,South,113.38,90.26258975824373,27.848221736517957
2023-05-19,South,117.71,107.0665466882716,27.048153429859667
2023-05-20,South,121.72,93.35762716015135,31.32433247791858
2023-05-21,South,125.59,108.66758402722034,29.683737850107597
2023-05-22,South,133.73,115.3725040703822,32.79907336734461
2023-05-23,South,117.42,91.16805879146004,27.5291785876144
2023-05-24,South,111.09,91.71691539592639,25.91834622900513
2023-05-25,South,114.86,100.0299831156427,28.140336460371394
2023-05-26,South,106.38,83.20836129506256,26.30165728708737
2023-05-27,South,120.08,95.0460981994882,29.97565407073367
2023-05-28,South,128.17,99.62759543025678,30.096708493380515
2023-05-29,South,128.22,97.50221634653568,26.971280432459206
2023-05-30,South,115.74,89.34561227466996,27.28245223282322
2023-05-31,South,113.71,84.84829866618873,29.32963693428763
2023-06-01,South,107.36,86.05841734129613,25.87724784151379
2023-06-02,South,114.26,87.5581338447068,27.35923319497091
2023-06-03,South,121.87,98.66492955895374,31.346753011811877
2023-06-04,South,131.07,97.07652176898186,29.790053545482152
2023-06-05,South,127.77,103.8704011610723,27.4683935635142
2023-06-06,South,128.39,106.87964480804462,30.35673776094901
2023-06-07,South,109.36,77.51932178714273,25.903652097502526
2023-06-08,South,102.66,83.99828284923787,23.59950736049349
2023-06-09,South,102.07,87.79434496236647,25.06324308820262
2023-06-10,South,119.11,89.23979490654398,29.80501129449357
2023-06-11,South,125.7,108.92286193418852,30.12142287686437
2023-06-12,South,135.38,110.39909504683023,32.689962145372476
2023-06-13,South,122.82,94.73094072120796,33.190815397030846
2023-06-14,South,118.8,94.76115461171148,28.074242276884874
2023-06-15,South,116.13,95.6956345626086,28.782697269289336
2023-06-16,South,110.6,88.86002695706206,26.10157327480173
2023-06-17,South,123.38,101.39777996223185,27.983280560226056
2023-06-18,South,134.76,103.20463203460316,30.78218469316446
2023-06-19,South,125.53,101.2708041201804,29.148482856956626
2023-06-20,South,126.48,94.1154275154751,31.014951595094253
2023-06-21,South,114.31,90.89186969325651,32.56015157340151
2023-06-22,South,106.48,80.66446179267606,24.86391312744832
2023-06-23,South,106.64,81.63435028705118,25.49474938876908
2023-06-24,South,116.23,99.16446587605219,28.119753973777506
2023-06-25,South,130.34,109.72855060297135,31.859597697419495
2023-06-26,South,123.96,102.21369060453588,30.31910162390957
2023-06-27,South,123.89,93.65043617663711,32.346191587896236
2023-06-28,South,122.07,96.073957751526,24.561215858929586
2023-06-29,South,114.88,97.96948849989592,23.202140259608655
2023-06-30,South,111.96,90.27658456819952,26.4002436559797
2023-07-01,South,130.92,116.33264769990846,33.378600375087416
2023-07-02,South,139.79,113.79858919697185,29.826703936788807
2023-07-03,South,132.43,106.90424558245017,25.47073532061249
2023-07-04,South,114.59,90.12641767898751,29.06035881243842
2023-07-05,South,122.73,98.85170452391142,30.03331444740543
2023-07-06,South,101.46,80.40565081809729,23.11158318640114
2023-07-07,South,122.28,101.36454338344296,27.484920798558143
2023-07-08,South,128.18,107.32751158397294,28.696512560730653
2023-07-09,South,139.49,107.66205269746027,33.11907063494788
2023-07-10,South,133.89,100.4558352322111,30.525369447633985
2023-07-11,South,125.41,91.14697313448352,31.07012783795104
2023-07-12,South,116.33,95.60395663456272,22.55674667419122
2023-07-13,South,110.48,82.86716696913065,25.382296269744405
2023-07-14,South,120.09,85.30754703523759,26.7658920781779
2023-07-15,South,126.61,103.23089302265483,29.80931864325502
2023-07-16,South,131.51,117.67299758716395,30.225904483019722
2023-07-17,South,129.27,103.38564544230054,32.449687559791535
2023-07-18,South,140.65,116.71245387225822,29.411326456679888
2023-07-19,South,123.43,99.15314679273784,29.776982952661506
2023-07-20,South,105.51,83.9135517340443,27.218672846423416
2023-07-21,South,112.89,94.90738241493885,31.291294873123913
2023-07-22,South,127.99,100.94062727905674,29.63446805781305
2023-07-23,South,127.2,103.09696157035953,31.088917208705034
2023-07-24,South,134.92,109.54448903098006,28.37627441487527
2023-07-25,South,132.55,102.69954773178478,26.726087591373958
2023-07-26,South,102.22,86.73621174768263,27.133548751563403
2023-07-27,South,113.25,89.72520121652296,27.63887941270386
2023-07-28,South,115.42,88.5572742025358,30.441025379596848
2023-07-29,South,121.56,99.93054921785202,26.5651942220605
2023-07-30,South,132.99,101.89966009104482,32.637804279057505
2023-07-31,South,136.74,109.53290578684565,36.08563568108771
2023-08-01,South,128.79,102.98640501677897,31.59741121671453
2023-08-02,South,117.58,99.4934778291579,29.0691630111821
2023-08-03,South,117.24,96.16549116439977,28.4651121616487
2023-08-04,South,116.3,92.91486520627429,25.118237085748177
2023-08-05,South,122.76,102.29683149600145,32.2631458714207
2023-08-06,South,125.21,107.11903774508657,28.82028472038987
2023-08-07,South,125.93,103.53305153175933,31.194966512766037
2023-08-08,South,121.72,97.4277630992169,26.217931386857494
2023-08-09,South,121.13,90.3448188382492,26.86708067098444
2023-08-10,South,113.97,85.85043168462315,30.66417479844447
2023-08-11,South,108.94,85.62587647822666,26.093395422084313
2023-08-12,South,127.43,98.8964389892036,33.392550952085095
2023-08-13,South,138.93,110.20914348507277,32.62953868188296
2023-08-14,South,131.04,105.11524962448553,27.524204454084284
2023-08-15,South,119.95,98.60846377178366,30.774135199463444
2023-08-16,South,116.48,92.83150610970455,27.116215364488788
2023-08-17,South,118.93,97.57650821913101,30.18337762703409
2023-08-18,South,119.37,95.81837207405061,28.924421735080166
2023-08-19,South,119.87,86.01866716823066,25.887763544114264
2023-08-20,South,139.95,107.26332303090622,33.318589530741136
2023-08-21,South,141.06,112.12756222139194,37.6044462843056
2023-08-22,South,125.28,94.17552628579446,31.04197291702892
2023-08-23,South,116.59,96.27164364998103,28.202964493989075
2023-08-24,South,111.98,97.23775416171848,29.546686803913797
2023-08-25,South,114.38,97.59780925848659,28.297336930406225
2023-08-26,South,129.53,102.55678564534897,31.325068460525593
2023-08-27,South,134.76,115.26163068424975,29.768749655681795
2023-08-28,South,138.99,111.93533728601057,33.2656960515792
2023-08-29,South,132.6,104.3945701444098,33.59088683283389
2023-08-30,South,129.17,100.2689866822953,29.16187569579995
2023-08-31,South,109.93,86.43165156755937,29.8349916424939
2023-09-01,South,119.1,93.33911590729386,28.63658795170975
2023-09-02,South,114.19,92.20408111187744,26.06246097692292
2023-09-03,South,126.34,101.87486990524933,32.26326415384049
2023-09-04,South,134.52,107.63123010076708,31.330411528523463
2023-09-05,South,131.62,107.48069084873175,32.843029774972216
2023-09-06,South,120.38,102.2572313739317,28.492482735482927
2023-09-07,South,112.68,94.89177067720662,27.416347712940194
2023-09-08,South,115.54,85.0075101577505,29.09512040866859
2023-09-09,South,132.2,92.99039432549021,32.02179411518001
2023-09-10,South,131.29,109.70359955619637,27.266936439096522
2023-09-11,South,143.93,108.3096065079229,31.543512519811216
2023-09-12,South,133.78,105.90017299053659,33.61481996958163
2023-09-13,South,123.46,92.9174348697032,29.427726822196906
2023-09-14,South,109.84,78.86209781209992,25.92053739445716
2023-09-15,South,122.45,100.66731364102395,26.772851969485053
2023-09-16,South,123.17,102.33177580151323,27.474527357448302
2023-09-17,South,127.53,99.14144799636641,26.462402720076106
2023-09-18,South,138.03,97.46878853927547,32.40343856259693
2023-09-19,South,123.16,95.79677775873759,28.435124838837908
2023-09-20,South,117.65,96.07902002701273,26.596824218029372
2023-09-21,South,116.04,85.43744215612936,28.071753149664097
2023-09-22,South,129.16,104.24479959889578,31.559941261705475
2023-09-23,South,122.49,97.91545075413502,33.68439586441989
2023-09-24,South,131.49,108.08845749800545,28.274233160873575
2023-09-25,South,139.42,112.13390184207077,35.20276208660104
2023-09-26,South,124.2,94.49465529559224,31.786203122030148
2023-09-27,South,123.97,105.15885750832246,28.2358145212466
2023-09-28,South,122.41,97.13535213486514,29.88847190917206
2023-09-29,South,116.82,93.31947730245034,27.44873350132477
2023-09-30,South,131.34,100.40566020463402,31.639377160837476
2023-10-01,South,135.53,106.20758874404245,35.124262026809106
2023-10-02,South,132.39,101.48798642986549,32.68921246526263
2023-10-03,South,129.69,102.88726970038289,31.95521674646689
2023-10-04,South,120.14,104.67054240071172,28.167381360090715
2023-10-05,South,116.23,86.12449428534323,25.277886670151332
2023-10-06,South,119.41,87.46019301061631,28.465063578919185
2023-10-07,South,129.44,110.90785163746804,33.301216309727835
2023-10-08,South,136.9,108.47338161424068,29.325664286820707
2023-10-09,South,124.18,95.99863630670042,27.725821263646612
2023-10-10,South,130.48,109.58352343698039,31.348535472468136
2023-10-11,South,114.78,88.7959223013157,25.98669043030548
2023-10-12,South,115.58,101.59404856773467,26.530953105769576
2023-10-13,South,118.31,98.03762935669636,27.81480283654365
2023-10-14,South,131.67,102.89644295927148,28.6027651916197
2023-10-15,South,134.5,118.38654106632752,29.951756307567265
2023-10-16,South,137.92,107.3074253849833,33.990855833574614
2023-10-17,South,135.22,111.88647686004654,29.429260435538072
2023-10-18,South,128.75,104.49646290203246,27.554255731010326
2023-10-19,South,116.63,99.81270644699399,27.06595004093221
2023-10-20,South,119.69,103.55955598363427,30.401911005019695
2023-10-21,South,127.13,101.86402074532884,30.03215638400622
2023-10-22,South,132.22,102.0089106482691,30.514837843768767
2023-10-23,South,133.06,108.74786071469559,31.700717595031215
2023-10-24,South,120.18,92.75542315123947,25.544585134280698
2023-10-25,South,117.52,104.08293623763312,29.493411307550065
2023-10-26,South,108.64,87.59467665541369,27.49487006280729
2023-10-27,South,125.78,98.79739224343946,29.33738305180856
2023-10-28,South,128.31,103.57140152932455,32.67384902359284
2023-10-29,South,134.6,100.94436855235152,29.665007802093925
2023-10-30,South,133.61,102.02992980744676,33.97781798650714
2023-10-31,South,131.98,111.58606953972213,31.7049873311905
2023-11-01,South,118.95,91.87552860514303,28.116894820243658
2023-11-02,South,118.69,89.7174450865903,28.698252729263377
2023-11-03,South,121.02,99.49926376263643,28.989470468378116
2023-11-04,South,123.35,104.60852077331499,32.11056579283544
2023-11-05,South,131.11,108.48276655332535,29.068641745057977
2023-11-06,South,142.3,118.8202384290291,31.934961521706807
2023-11-07,South,131.85,101.6960245571527,33.44260578414496
2023-11-08,South,119.57,88.5469466662908,27.72293012963228
2023-11-09,South,116.26,100.51466825977744,30.053066154663185
2023-11-10,South,115.03,90.41060080578933,31.404871966017417
2023-11-11,South,127.61,100.83383491772477,29.718409946116736
2023-11-12,South,139.96,118.60897070924531,34.35472465315061
2023-11-13,South,137.64,112.89315004700329,30.220615437320284
2023-11-14,South,144.22,117.65543886040804,35.35346659613562
2023-11-15,South,125.87,111.52101172450543,30.572847971973538
2023-11-16,South,119.55,92.42240884809928,29.856076564320432
2023-11-17,South,115.83,97.30320064040619,26.874855855929212
2023-11-18,South,127.04,101.91706562448543,27.085833168865655
2023-11-19,South,132.19,107.0949613943163,32.44450412949901
2023-11-20,South,127.23,109.42634213206267,26.319193695041093
2023-11-21,South,137.56,112.58717878144812,31.87729901551493
2023-11-22,South,121.5,99.89148039524817,31.18236373283994
2023-11-23,South,114.88,97.266536686549,28.35979547174607
2023-11-24,South,121.71,95.54323635228558,33.23868528957962
2023-11-25,South,131.08,100.66795166330499,33.26621830516355
2023-11-26,South,134.77,102.59195402989485,30.646203223348852
2023-11-27,South,138.34,100.84021705312,32.72262675970288
2023-11-28,South,136.71,119.64903564970162,32.24725859491113
2023-11-29,South,122.54,92.51595817139159,26.34364647330775
2023-11-30,South,120.49,95.28573188207113,27.217202167031292
2023-12-01,South,112.65,88.7359335005554,26.40847818604028
2023-12-02,South,122.6,99.6170334890455,25.447558994288126
2023-12-03,South,139.69,115.83068606269649,33.03298693650329
2023-12-04,South,132.17,110.03836744179871,30.935856310693914
2023-12-05,South,134.44,104.63661280715532,28.542212197376852
2023-12-06,South,123.9,98.28439143106795,30.588425730554665
2023-12-07,South,117.44,95.3648997524415,29.919745489381917
2023-12-08,South,117.09,92.42854436908227,28.87206895772978
2023-12-09,South,133.64,114.94872788009995,31.07986364958206
2023-12-10,South,145.6,118.93487475819126,35.30288430350371
2023-12-11,South,140.43,116.0183889302491,34.44644072095338
2023-12-12,South,135.17,111.45040634333706,32.64880713943938
2023-12-13,South,121.51,103.07536928742664,27.65277549913048
2023-12-14,South,113.57,91.76110779351853,28.26720153102236
2023-12-15,South,121.32,90.57184026022077,31.654961301650957
2023-12-16,South,124.51,101.60643975876322,28.70874188277654
