date,region,SST,fish_density,chlorophyll
2026-04-28,East,153.70655298119945,124.15439008875124,33.292506182145345
2026-04-29,East,150.93212758906625,123.14382866901087,36.319507491976566
2026-04-30,East,149.31728562860974,117.2923225738401,33.56651872568368
2026-05-01,East,151.40257027576678,122.2807109307654,30.96762330114329
2026-05-02,East,149.41555793106667,114.89558131637368,34.14059684487255
2026-05-03,East,149.53428226816123,126.06959392704593,36.86915588477295
2026-05-04,East,147.5452013503881,114.86478749622393,33.735181376877726
2026-05-05,East,152.48223116871802,127.63002237272137,38.97241620399065
2026-05-06,East,149.9052973632123,118.75620308565551,35.83899536973949
2026-05-07,East,151.09192874867068,121.88353805272317,35.895902074294874
2026-05-08,East,148.70906703903418,116.49243087677385,34.48501687597162
2026-05-09,East,151.70895833656647,116.28718951341304,35.20521925178471
2026-05-10,East,149.37205013585964,110.77383817066121,34.34756275693292
2026-05-11,East,150.67416504247115,115.26271124101461,34.530294224329175
2026-05-12,East,152.77764692274624,120.60257327211738,36.617263708683545
2026-05-13,East,152.67066970420373,123.1959316575074,33.662471481259615
2026-05-14,East,151.1149715317342,125.94387379180368,33.071206648898325
2026-05-15,East,147.69535431223684,115.92749615080524,32.29268076069661
2026-05-16,East,157.29250524861285,121.42420037755441,40.549810145076876
2026-05-17,East,154.87653094199277,116.68765082358065,37.035991991739714
2026-05-18,East,152.91073005096558,124.728902130293,36.19113041355341
2026-05-19,East,150.0421553084343,126.94969682339416,32.8934017211
2026-05-20,East,151.40715187938005,127.4573728432855,36.52811497722567
2026-05-21,East,150.6358345585177,124.05833138755035,34.894024218796886
2026-05-22,East,154.3412666597612,126.66572991414697,36.296591214215745
2026-05-23,East,152.43195358740198,130.4336817684683,33.533150085753284
2026-05-24,East,150.43449954232943,122.00800694094761,35.40743762330104
2026-05-25,East,151.15965497618544,124.15837236106921,34.384263918824125
2026-05-26,East,154.44430914231165,121.95152800458933,34.35763951440195
2026-05-27,East,155.50529658720907,117.59402041549347,37.56927198905631
2026-05-28,East,155.46730228660164,120.95459732678344,33.01804484026032
2026-05-29,East,154.03258096007897,123.1802695753899,36.936068720644094
2026-05-30,East,152.12345264933728,122.00268898197635,36.79366279697345
2026-05-31,East,146.2581359792936,126.63793805771185,32.49233984475624
2026-06-01,East,153.45018773261117,123.16653602404428,34.049380624257296
2026-06-02,East,152.96912349669483,128.26951601748408,35.14777333680616
2026-06-03,East,153.3718336193113,120.52208068756747,36.2384391447867
2026-06-04,East,153.32089278082782,121.0983347958361,35.35846857253711
2026-06-05,East,150.68390720233924,113.90208757575415,36.00390636085161
2026-06-06,East,154.5766507675375,119.94968054964714,39.4412894585823
2026-06-07,East,154.8537003941978,126.51786727217701,34.955306540540136
2026-06-08,East,155.08337412253675,124.10450020000007,32.58631488310051
2026-06-09,East,155.74323614285703,129.3092820137718,37.800494394632715
2026-06-10,East,155.1914893138368,125.0594611927947,39.40492701462242
2026-06-11,East,153.2985103585112,120.87653962862026,36.44523879780449
2026-06-12,East,154.1139183148805,134.0326189708392,33.64728631226876
2026-06-13,East,154.5766641036986,123.19181343939364,35.66754809426932
2026-06-14,East,154.75039448055747,129.6153204329725,33.713031927688235
2026-06-15,East,156.67372976695773,123.3329377808428,37.62045694131744
2026-06-16,East,156.10860678980816,128.43488282876436,33.519140552564764
2026-06-17,East,159.12156474834967,131.93733009443818,36.22405537601354
2026-06-18,East,159.52701548828753,128.66407224350795,34.89672744506969
2026-06-19,East,155.4221242732558,112.56528480512164,36.33807422492109
2026-06-20,East,147.7397658991055,118.28307502356496,33.815269825545585
2026-06-21,East,158.03845406789773,132.58306349311806,36.961215020080076
2026-06-22,East,154.63716435993473,126.34713565308644,35.97213398191968
2026-06-23,East,154.2694479512364,125.64475273713536,33.88057153479906
2026-06-24,East,155.23134954305237,115.57379496465431,37.30002403566852
2026-06-25,East,155.29205813284796,120.63137115290309,35.96088032288336
2026-06-26,East,157.5682217308938,128.11136554047226,34.536586330446966
2026-06-27,East,153.38433573775592,124.7593849741392,40.15872025996277
2026-06-28,East,154.50843148988812,129.68007909257503,36.85454663141188
2026-06-29,East,157.51194913699268,125.28522553386368,36.195868720599925
2026-06-30,East,158.23432503619708,128.61658046232674,39.47727406064306
2026-07-01,East,158.43532334014515,126.83012988177259,40.370695886802245
2026-07-02,East,155.74292062856117,119.65962282034116,35.857885281084464
2026-07-03,East,155.52611673728532,113.14193673435453,36.800018320326586
2026-07-04,East,156.63588631601934,127.46375751346585,34.351171627197985
2026-07-05,East,158.29621366703586,127.50670697569275,36.36485723187115
2026-07-06,East,160.955490205698,125.67351695405758,36.792972933619865
2026-07-07,East,154.05843419738093,115.15088207532543,36.1813409067195
2026-07-08,East,157.88128041626914,129.453721905059,37.24177704052785
2026-07-09,East,155.82741693710597,123.33233317870702,37.28514028507731
2026-07-10,East,155.35888096985897,127.07147838772792,36.547061506571715
2026-07-11,East,160.7683786611243,137.93494558095824,34.73219047896653
2026-07-12,East,160.09526987988772,117.36906150231167,35.142119764495376
2026-07-13,East,160.07684907691967,124.56347521802392,35.92255457645659
2026-07-14,East,161.19235051127237,127.90700234245833,36.673988918408014
2026-07-15,East,158.5634827114902,134.1249170399254,38.814245123242266
2026-07-16,East,158.8305213555509,118.88240198840829,34.44022629740435
2026-07-17,East,164.24033696317397,141.07157469894221,37.133237296293395
2026-07-18,East,159.54896560916126,128.31845199516044,38.815812118260354
2026-07-19,East,161.68570572113566,128.86856126823923,36.73738619523391
2026-07-20,East,160.40158925653026,127.33097258912969,38.00114915099171
2026-07-21,East,156.86569379402297,123.31123987431825,36.094054672948786
2026-07-22,East,156.6462866239243,130.5576130954852,36.84282383943431
2026-07-23,East,159.75080817959855,122.45804277326665,36.49321654830063
2026-07-24,East,163.19405846432923,132.28231767968268,38.97294263832256
2026-07-25,East,162.83131515745674,128.34414379743055,34.476150216678484
2026-07-26,East,163.25550784584487,126.79373903410543,36.92447755239189
2026-07-27,East,159.62557794630945,140.63033823546704,37.51826094265051
2026-07-28,East,165.00337659856274,134.0979549526175,39.068065815724935
2026-07-29,East,160.0134003783998,131.07704802602558,39.988585321187614
2026-07-30,East,162.5399348219812,135.7208317609283,36.72593763066509
2026-07-31,East,162.26417395023532,122.70458943359552,40.41179831376881
2026-08-01,East,162.10716677839218,138.44719296832392,36.1033857023591
2026-08-02,East,165.301528056876,119.69643655302545,40.71759843446449
2026-08-03,East,161.38289584172236,125.2624846231853,38.91151342174122
2026-08-04,East,160.26197367531697,125.91442057435907,35.22547757579895
2026-08-05,East,163.16848733802485,133.44340669527242,38.24777594210861
2026-08-06,East,162.49535084481636,131.0898720065605,37.396598497898886
2026-08-07,East,170.21542500094475,135.33826629726386,40.294254187538954
2026-08-08,East,164.978427251814,131.92275507831258,37.54914227349618
2026-08-09,East,162.9705342233995,125.48631226110679,36.97961439335644
2026-08-10,East,161.83979718223523,121.98567577336732,40.10614860197275
2026-08-11,East,160.35320254659828,131.91512014895895,36.87319872040831
2026-08-12,East,162.22400688172405,133.2477360680602,39.09764602472835
2026-08-13,East,164.6638537820425,139.6535549014193,37.4820677863201
2026-08-14,East,167.4469654259196,130.00748685665965,41.822719603638966
2026-08-15,East,166.99279054095197,137.05830848426618,37.04188884951941
2026-08-16,East,165.36342621760156,130.87220733225757,36.844398181025944
2026-08-17,East,164.4133999798934,137.48309490988214,40.93171435821049
2026-08-18,East,165.75048792638836,137.71020422450138,37.26020480348716
2026-08-19,East,164.3272993582138,132.51788648269334,41.06760848397155
2026-08-20,East,168.95155523270702,133.4635934028357,40.57399220573103
2026-08-21,East,165.2851944581389,137.03281645955244,37.74773947850612
2026-08-22,East,165.63809876350396,135.745001627086,34.50103280866648
2026-08-23,East,161.52473821540272,125.79758856189127,37.266311034536876
2026-08-24,East,165.70948820114742,125.9285971935208,38.345157747296334
2026-08-25,East,167.91562504279287,132.8898355308253,40.91756047516732
2026-08-26,East,164.2477928259383,138.97530333749168,41.02645291766788
2026-08-27,East,165.0206196695089,137.7489315292723,36.63414957561429
2026-08-28,East,168.24450520308548,129.0339668141155,40.25126456859346
2026-08-29,East,163.84095187817758,125.23397442304247,39.298994687662216
2026-08-30,East,169.04317222858074,141.60795703126203,40.95545985053704
2026-08-31,East,165.99466801044355,127.11755488456569,39.196313426359794
2026-09-01,East,166.4112481420907,135.67547513188262,34.397254246494605
2026-09-02,East,165.06806188512087,128.97409343141507,37.70276751196865
2026-09-03,East,168.19731334382539,142.64307529766873,36.32804751893125
2026-09-04,East,172.48429823250459,134.13531459031427,39.09164810066477
2026-09-05,East,169.24877740145985,141.11582957219701,40.809763952559756
2026-09-06,East,166.07630081094314,133.78533391905634,38.82556183393857
2026-09-07,East,170.1930258351954,137.41539493932777,41.33478689983395
2026-09-08,East,167.4031296273869,124.07096079515253,39.16413376690446
2026-09-09,East,170.8979199251198,125.70376917406725,36.582932105686155
2026-09-10,East,169.8724883235649,134.79516095751538,33.93280365156752
2026-09-11,East,162.48073005863463,131.21911436399077,37.79376353508611
2026-09-12,East,166.46439218972904,127.54552461309461,37.86502550524348
2026-09-13,East,170.46448993770613,130.9281248977832,37.13900650877746
2026-09-14,East,168.97980171906224,137.99120452438044,35.39470584450969
2026-09-15,East,166.7273131947424,136.1961229580796,36.87597621200307
2026-09-16,East,167.6035255125213,133.3941151080774,38.131722132774705
2026-09-17,East,165.15162432746007,136.02230806789842,39.3620805129048
2026-09-18,East,168.8782303560837,129.23157280626623,39.1529082343527
2026-09-19,East,173.56469559845473,137.07208189332894,42.92907361403641
2026-09-20,East,170.8389562590557,144.91055303616292,37.09658313972035
2026-09-21,East,173.69310595039508,139.29609541001514,41.50073897419388
2026-09-22,East,171.15763352734066,137.55766939480753,39.32612419172559
2026-09-23,East,171.52572692742106,148.75031447177557,40.69448363372138
2026-09-24,East,173.494193347047,131.79864384839377,38.82580894287832
2026-09-25,East,170.3731471911236,140.28066958610944,41.2179901860059
2026-09-26,East,169.31404662645477,143.7711687002043,39.45325884198144
2026-09-27,East,171.8209725221832,135.83248838525387,38.00530453460115
2026-09-28,East,172.7277503375762,142.4803542043352,39.52150200968887
2026-09-29,East,168.92179045165298,130.22733487526787,38.3052463724564
2026-09-30,East,168.4974511073916,131.36429890807653,39.67784692275391
2026-10-01,East,170.27437351782152,138.14433089449537,36.695321204815286
2026-10-02,East,171.7129178260316,141.3631676263782,39.28388016097493
2026-10-03,East,171.69653193201918,142.9619081076466,40.129920891702504
2026-10-04,East,167.2996009622828,141.6878237045237,38.525966806842625
2026-10-05,East,174.01587753370777,138.8754692341903,42.49705799551954
2026-10-06,East,168.952194855658,141.12981466038934,40.338484519273706
2026-10-07,East,169.74337213173482,134.0831734881421,38.93371283286547
2026-10-08,East,168.5042777838304,139.31387878500567,39.13423375176143
2026-10-09,East,175.73942524834698,141.6289841879385,40.7392161526334
2026-10-10,East,170.85717727036206,138.9141313516993,39.97803466240607
2026-10-11,East,168.69843285057718,137.07628565057195,35.088370578786225
2026-10-12,East,172.15264823550575,129.69859353941555,38.82747705556246
2026-10-13,East,171.9845550386992,131.96703473665548,36.42803287135298
2026-10-14,East,170.08937004639114,136.58420323620052,41.5744359041972
2026-10-15,East,172.16163132018409,129.29290965794144,39.31062722403096
2026-10-16,East,168.8424767522471,139.23003691779647,38.381813451090174
2026-10-17,East,169.51691254541225,139.97130986777054,40.69697717314892
2026-10-18,East,166.48904738781818,134.8270906746435,39.14245907246339
2026-10-19,East,167.86535172348619,128.68661131499934,36.31580131593882
2026-10-20,East,174.12932958011513,146.20415835843468,39.68405519096829
2026-10-21,East,173.79478034712886,149.22187747629488,39.088622122973
2026-10-22,East,170.63839759774532,137.24610221542613,35.63861374233696
2026-10-23,East,173.82462440452804,141.61237641587863,38.3843724144312
2026-10-24,East,170.16760053738327,137.14277370388683,38.66643946344372
2026-10-25,East,169.986967360381,138.64141983329878,38.76749160909251
2026-10-26,East,170.56990270836314,135.85812838355855,36.149517694318014
2026-10-27,East,170.1871920657068,135.97693245334642,41.34076957923631
2026-10-28,East,169.98386313104575,140.51567850732343,38.792566508426276
2026-10-29,East,172.67534633706885,149.86839787913726,39.61017542073489
2026-10-30,East,170.66019760988127,129.5278019158963,39.93332279865593
2026-10-31,East,171.7533567199672,136.88362295395893,37.7745188361861
2026-11-01,East,172.35672157695848,131.98307483540637,40.38405626165709
2026-11-02,East,171.03301049345748,144.78653288764642,38.472452806655134
2026-11-03,East,168.27589711567185,131.682027845938,36.86200834183999
2026-11-04,East,167.46764364515442,126.75811094719457,39.64042371574168
2026-11-05,East,170.42502028706448,139.53095122389445,42.06835177501651
2026-11-06,East,169.7361919334308,144.5105091204602,40.39689713365782
2026-11-07,East,170.2019096901356,139.47951709491232,40.88633706830799
2026-11-08,East,169.94063347435812,136.9764961658961,37.946865481747025
2026-11-09,East,175.08271252365992,142.1118746328079,36.82130304639507
2026-11-10,East,167.19516259691588,140.83033339166047,41.41930756358286
2026-11-11,East,165.813016873113,128.27941714841967,42.27163315343213
2026-11-12,East,170.3922207447473,135.7545410753663,42.164057696488825
2026-11-13,East,168.90646276440754,132.86171946897838,38.10972067492201
2026-11-14,East,170.22058811433476,130.33714395500928,36.73484894540927
2026-11-15,East,170.682687998518,134.90427410173038,37.005172204064465
2026-11-16,East,172.0069481650887,143.14416401198318,36.03392449778964
2026-11-17,East,166.34547414536513,135.90939005825572,38.054337592252935
2026-11-18,East,168.16507091956038,137.7536092361893,41.844370100076986
2026-11-19,East,170.05202857821754,136.77400092084062,38.72708045189902
2026-11-20,East,170.6488762752836,139.13571993386984,39.73442105575327
2026-11-21,East,173.40576090489992,134.7216570121794,42.4323461095884
2026-11-22,East,170.83867893137204,135.1233937154615,38.359545162609614
2026-11-23,East,168.71962695488293,135.93572274874973,42.81498830441578
2026-11-24,East,166.95581801195038,134.95223370396977,42.37535241738499
2026-11-25,East,167.50917636256554,135.60828036466182,38.239612595152146
2026-11-26,East,167.3510278323314,133.18914585578324,37.31513703842786
2026-11-27,East,169.74321939366075,133.90745850927695,40.34311997151278
2026-11-28,East,168.84073802040223,150.86144683154328,38.07309771904273
2026-11-29,East,165.57113908921121,136.99084763603096,35.80111738370757
2026-11-30,East,167.23606695769615,135.85459094592002,41.00969069858519
2026-12-01,East,169.75016635511412,134.63409059305934,41.38292804557699
2026-12-02,East,168.58340078186805,132.61062649077508,39.027703363900734
2026-12-03,East,168.90020803303835,134.46616345779591,36.25431209915132
2026-12-04,East,168.40947792941287,136.19172656146372,36.222843083447806
2026-12-05,East,170.77512036922224,127.2179185750624,39.369482650682755
2026-12-06,East,167.87091442286265,126.4497835614167,37.57444081556247
2026-12-07,East,166.50133402937405,130.01665527880445,37.6180809415916
2026-12-08,East,165.3144403348087,133.2872494517398,40.10681437708175
2026-12-09,East,167.51579770095435,132.81627242500423,39.96951817503599
2026-12-10,East,162.0038953861771,136.9937224394391,40.15706443823065
2026-12-11,East,166.3835855585681,125.69488451187561,36.2954706649591
2026-12-12,East,166.2055193075227,129.2076880980013,37.554720724131116
2026-12-13,East,163.75150844715267,138.60166546267766,39.26826508035076
2026-12-14,East,164.48542613726562,132.24393753318824,38.79324190947891
2026-12-15,East,167.82107845543158,138.68107567835108,41.62897645626156
2026-12-16,East,166.5213322850808,143.47330054441196,39.1453398688243
2026-12-17,East,166.1200130395276,129.426988342113,41.92022081611663
2026-12-18,East,166.38408407942808,132.6106955745823,39.3568524193319
2026-12-19,East,165.81006520811658,131.2859176618389,40.28634793680064
2026-12-20,East,167.962468339959,124.59700964955084,37.94546377442289
2026-12-21,East,165.57409114148288,130.90728889440646,38.143392652064556
2026-12-22,East,162.25989714371138,134.21322865187244,39.27386823642123
2026-12-23,East,168.28431998541944,137.33040369739675,41.882820338269994
2026-12-24,East,165.61116882795045,135.5843509093004,39.580707664211594
2026-12-25,East,163.53714647206726,128.9521722744563,37.54108575054421
2026-12-26,East,162.05279976323976,126.3617536305636,40.16523001170464
2026-12-27,East,165.19421111673574,138.50164725288172,33.65488491078739
2026-12-28,East,164.00969527784804,128.7211704904901,34.95747005255586
2026-12-29,East,167.23291387226894,135.25674129178122,39.80985122179057
2026-12-30,East,163.2323587304381,131.40256038773816,37.67468845859387
2026-12-31,East,162.08798456707302,136.97897273494402,38.62862421566294
2026-01-01,West,154.40415729012912,124.57007011877674,37.064167557412084
2026-01-02,West,155.25377773598638,123.97780159873449,34.335289193987236
2026-01-03,West,152.31880222130954,119.69174421006467,34.694176397053766
2026-01-04,West,154.92352798470992,125.90110248012054,37.09618995302777
2026-01-05,West,155.60560849760188,119.85367048066547,40.229306582392326
2026-01-06,West,155.8914294180493,118.66596688964415,37.38909489313536
2026-01-07,West,157.31036036953267,132.0624227622603,37.40735159988656
2026-01-08,West,153.60379688402736,126.5188774516824,36.782362544150935
2026-01-09,West,153.49524505019008,123.12565408316327,33.55266846190392
2026-01-10,West,149.73242566170978,128.11165244208675,35.17767860970177
2026-01-11,West,151.54687064744292,119.89866892433011,35.24984115281578
2026-01-12,West,152.05407774520242,128.25677829610683,36.053984629786
2026-01-13,West,154.3711055736267,124.37475488353047,36.10723721967708
2026-01-14,West,150.87841557348196,115.57897870840362,35.93508246953062
2026-01-15,West,153.52282671569262,132.05846233140835,35.081630953340124
2026-01-16,West,151.75646038980693,126.35872254496599,35.468509912704974
2026-01-17,West,151.2348038759171,120.38273794568586,32.79130364306944
2026-01-18,West,151.91629433933545,125.16889176913811,34.74344431186127
2026-01-19,West,150.46554086234053,118.35391551988289,37.874775268821395
2026-01-20,West,150.2191581312876,124.32107168032779,35.68144830551403
2026-01-21,West,147.49712254594863,106.04230521033911,34.45758243442357
2026-01-22,West,150.2403812524631,115.09329833349751,38.840322803001314
2026-01-23,West,149.60613309452208,124.58120519705248,32.19955666230226
2026-01-24,West,149.3641223139391,118.24302016005669,32.65391335189538
2026-01-25,West,151.06013121616346,121.88581644737448,38.63744906578523
2026-01-26,West,151.3742863092498,114.36550073682268,35.36677913394783
2026-01-27,West,150.35243576220932,129.52128358827798,34.58532107986228
2026-01-28,West,151.71033892735053,127.3209193604688,32.94365913527882
2026-01-29,West,150.70258191416409,119.55863943945462,36.03590891562284
2026-01-30,West,148.79383305539764,117.01158716000148,35.84768635013445
2026-01-31,West,148.29130806730817,123.78106826094499,32.46927289179184
2026-02-01,West,149.6763779480408,129.65345460927728,34.6547244185073
2026-02-02,West,150.0326677742575,124.79493549846278,34.335501890785366
2026-02-03,West,151.51595890140737,132.07178045810892,35.81514607311902
2026-02-04,West,150.93853895383953,116.13907451776204,32.94920730632662
2026-02-05,West,147.31000422952053,113.75106923112247,36.96589575493042
2026-02-06,West,148.0265785740216,112.47655726895056,36.43696327799953
2026-02-07,West,149.4111995987779,121.73776292726971,34.15588880228995
2026-02-08,West,150.0447125366279,120.91378777832419,34.57610508404884
2026-02-09,West,149.6272369303269,118.94203392690159,34.652603085510144
2026-02-10,West,147.46319894023173,122.01685229280189,32.93602268203334
2026-02-11,West,144.92568877602727,122.10219404689515,33.09827891873539
2026-02-12,West,145.2798105945655,108.59553642921819,33.51542138356388
2026-02-13,West,147.66811601606017,115.14963267334257,37.75935994462629
2026-02-14,West,147.65372838389214,122.22370067772903,36.4239822934393
2026-02-15,West,144.61965516249646,113.35703071070427,35.79324044717254
2026-02-16,West,146.75524372441708,113.4131645977429,35.090899970892195
2026-02-17,West,147.77904278041532,123.31592136258423,32.3211545382206
2026-02-18,West,144.06607393348114,108.80535879816502,33.73023257754147
2026-02-19,West,148.43194267275894,117.23765509925163,36.62736545377855
2026-02-20,West,145.32183861148152,117.90069101820927,31.54783846356173
2026-02-21,West,148.4486547189365,115.8898242055986,35.96283735753383
2026-02-22,West,144.7246689940272,119.69551347528765,38.59015224933098
2026-02-23,West,143.59812850036806,112.03411792430761,35.84325899205308
2026-02-24,West,144.59661314664342,122.72038798454435,36.74738090045266
2026-02-25,West,145.185842007194,115.51994211827635,34.47384590232312
2026-02-26,West,144.46421390493757,118.92772180747683,35.82870667851749
2026-02-27,West,144.6760310218406,119.47094458238657,32.49949977566005
2026-02-28,West,145.64468879553155,113.37805102270488,35.72066538378876
2026-03-01,West,144.5050281240455,105.33658975595696,35.20978189293063
2026-03-02,West,144.58773286769463,117.4739650674749,34.49736892161425
2026-03-03,West,141.17605618709496,113.30228668530033,35.86722607685599
2026-03-04,West,145.25447441273053,118.98270966806007,32.97332520685133
2026-03-05,West,144.17129617603243,114.20439957891176,33.460144202259166
2026-03-06,West,147.45100444066696,115.80866505853,34.681124970849986
2026-03-07,West,142.23413087428622,123.82966975433749,31.387604232678445
2026-03-08,West,140.38167537550376,104.94356999284913,33.53019896270125
2026-03-09,West,145.1216043726971,119.76703588997889,30.58646004863173
2026-03-10,West,144.4679530864445,112.70135317823866,35.98749968614532
2026-03-11,West,141.6497281104212,111.64088939963484,33.42322035521617
2026-03-12,West,140.50108723407268,110.81535562438833,32.05843163900701
2026-03-13,West,146.53169726383712,113.20818644021341,32.63759222817718
2026-03-14,West,146.18380199392408,119.80316264632046,33.76760233954644
2026-03-15,West,138.28173424546614,117.5786053761227,34.03286627063805
2026-03-16,West,142.24368707554564,116.14501796666983,34.54421537258425
2026-03-17,West,146.3944504011376,117.63247030197056,32.867814185670596
2026-03-18,West,142.02235036083522,108.68567779317195,31.712390726911774
2026-03-19,West,141.9041637287516,116.10745731212354,34.694630158389614
2026-03-20,West,142.2333125649993,124.56839821064594,32.0019677037698
2026-03-21,West,140.47303661790306,110.47495617534699,33.21442687173962
2026-03-22,West,139.22386000612497,109.49917010814065,33.09228128627355
2026-03-23,West,144.6596931274527,112.92230884705718,34.55606288894402
2026-03-24,West,138.79254151426875,108.5869620389429,34.47504916321749
2026-03-25,West,142.89942781005675,100.59304447968348,31.053959688276706
2026-03-26,West,144.1071883926455,117.31092764339496,29.999119028008124
2026-03-27,West,139.36341760520367,107.26297320238987,31.73778895858403
2026-03-28,West,140.3518910627687,104.23019725625595,36.67343502821811
2026-03-29,West,144.56408054929875,119.41721418810175,37.95716431003451
2026-03-30,West,143.14355551784138,109.10475548906344,37.291065374700054
2026-03-31,West,140.78602431410098,110.935474181862,32.77124212729882
2026-04-01,West,144.37070845514106,122.82877872005575,30.309911527058556
2026-04-02,West,144.32770418454197,108.41608435751101,29.179462633604714
2026-04-03,West,142.4039836492956,106.26019574644768,32.252720406760304
2026-04-04,West,140.01964140188423,113.36224406931908,32.60778102007813
2026-04-05,West,140.95000010628212,118.50743690507754,35.791250823368344
2026-04-06,West,142.30947186647683,105.97586890452165,35.19750529238026
2026-04-07,West,141.3221870960153,115.09619836099813,33.7192475771863
2026-04-08,West,143.5428584460842,117.73928445667583,31.92888214733456
2026-04-09,West,138.57386281852658,100.56328783635966,30.793213447215535
2026-04-10,West,138.61626009981185,114.8855147693856,33.23150739410524
2026-04-11,West,141.94082372551284,117.93568837962118,34.782266702782024
2026-04-12,West,140.57321319674637,110.89964269111697,33.898405163840444
2026-04-13,West,140.28235863988655,118.48761872339928,30.987275808764
2026-04-14,West,137.98343587684846,116.069026573103,33.898022432953866
2026-04-15,West,141.54467945971055,113.75133319635448,34.16075782614494
2026-04-16,West,141.38906555456416,110.85402549202665,31.136480298532476
2026-04-17,West,142.79347494417013,109.37064049242133,31.990053048233516
2026-04-18,West,141.6192264552718,113.10756361738648,34.70083724017749
2026-04-19,West,141.21406115545932,115.82004352288835,32.773797160800086
2026-04-20,West,143.83408466236946,113.44638342469237,36.945111535746804
2026-04-21,West,138.85892197686667,100.09963255518319,33.77404294750249
2026-04-22,West,142.5633666230985,120.39426277136164,32.53941094824116
2026-04-23,West,138.15798227721453,111.4775019309961,32.61118525466104
2026-04-24,West,139.83619562609516,109.97083401749197,33.094005910494474
2026-04-25,West,139.10319892191654,115.56835107964969,31.36385915789989
2026-04-26,West,143.11093887153876,122.1119440796448,31.7970113779525
2026-04-27,West,141.4377156779424,99.14061469491448,34.69032292320748
2026-04-28,West,141.5659477795878,115.42407647328059,35.00373615000175
2026-04-29,West,139.40683537546906,104.39222224632351,34.08893001419973
2026-04-30,West,141.0511827123755,115.33649870389512,36.24087273112271
2026-05-01,West,140.1568201702898,112.76509214810473,31.947817562034754
2026-05-02,West,142.48674518491055,117.1680287801312,36.84589056912437
2026-05-03,West,139.77663029559918,109.32506616400607,31.15348382201153
2026-05-04,West,144.46026061154308,106.2020079301387,31.86668099557163
2026-05-05,West,138.4942402188079,108.54355121876299,29.17893027946308
2026-05-06,West,140.2799477811049,114.25819640058285,32.16439892856735
2026-05-07,West,145.297818208478,121.31521621015852,33.052118968036694
2026-05-08,West,141.12639833183025,107.04196216310157,34.27715422687535
2026-05-09,West,139.42299067983353,116.67369467823193,33.37238001920761
2026-05-10,West,142.54976066871197,110.80044708673698,31.12400539170412
2026-05-11,West,141.22248293295254,114.79023575433467,32.459044109738876
2026-05-12,West,140.56593928053823,109.90328166010242,32.370263813932276
2026-05-13,West,140.1130943896481,113.00132865027899,29.470654384005833
2026-05-14,West,147.9114638195268,122.78855922847282,32.62039930987862
2026-05-15,West,141.94419750878885,107.42028762058841,31.847212240529593
2026-05-16,West,138.67143431933266,107.53761797173198,35.601536903508425
2026-05-17,West,145.58791745096443,117.39514689748198,34.50048492210759
2026-05-18,West,143.90320714291695,127.13048401948534,35.10497893647839
2026-05-19,West,141.2313149410835,108.66910339203265,30.248991993918274
2026-05-20,West,140.98378295691856,122.98769579551946,35.5851855574117
2026-05-21,West,144.28530594189405,125.4503612718911,36.459265314427
2026-05-22,West,142.53540305809636,113.54176669296913,29.510390677330022
2026-05-23,West,139.27067710031494,109.92577904925245,31.443501972231292
2026-05-24,West,146.79299211976527,113.97406770248875,35.35012956998408
2026-05-25,West,142.44886918150996,113.61808269354462,34.77855074337836
2026-05-26,West,146.40876126164355,110.09341184651706,32.92476279135427
2026-05-27,West,146.0776557410064,116.48092950620213,33.60453222209397
2026-05-28,West,141.62430500217036,120.78384537099058,32.13009887834379
2026-05-29,West,145.80058149020417,113.58503987977974,34.38095239193307
2026-05-30,West,142.54150221872203,112.82958025503237,35.902657506668234
2026-05-31,West,140.2234473878508,103.67305553894442,31.50260516328775
2026-06-01,West,143.2223562844573,116.44819546822107,35.646112252428296
2026-06-02,West,144.98374094944242,117.30940118431081,32.43340404519471
2026-06-03,West,143.38208106218278,115.02417664857508,31.981161787442787
2026-06-04,West,143.81468633641805,113.96761381802372,35.400126503970036
2026-06-05,West,146.83924854760164,116.00760924421904,36.21172246553556
2026-06-06,West,144.89050654592216,118.4219064052411,35.680921182709746
2026-06-07,West,143.11835607507103,114.35060185211373,30.992076398577925
2026-06-08,West,146.33844213725894,118.64561306758381,33.335786471307685
2026-06-09,West,145.4611182011256,117.44380864817323,35.73820082423177
2026-06-10,West,140.1558613525763,117.74182551753985,33.114255951643045
2026-06-11,West,146.19095994063878,120.3377384393863,32.090806295732826
2026-06-12,West,146.2549343576517,117.96825670187233,35.16762274978123
2026-06-13,West,145.6503415598604,124.11238340114923,32.70045379398914
2026-06-14,West,147.53408167599022,120.128607986075,38.09586603198247
2026-06-15,West,144.54819221786812,122.1633672182466,36.99932136841014
2026-06-16,West,146.70995379291182,120.40267607626265,35.5501856112935
2026-06-17,West,143.04864405838188,105.2293198520478,36.331742221215926
2026-06-18,West,147.1439432268227,124.23932839805481,34.558371345611306
2026-06-19,West,150.38462943061458,120.98358475120502,36.60780087487295
2026-06-20,West,144.63904922259601,115.45146552357292,36.88325043512335
2026-06-21,West,145.26086980317447,117.61543757998747,34.54317132422352
2026-06-22,West,145.5135710836326,114.68594105712074,33.59233987369795
2026-06-23,West,147.34809717800846,119.0136220443515,31.06037551924746
2026-06-24,West,145.1178524788305,113.13490165134895,33.857303444323115
2026-06-25,West,148.24352391536596,124.96618042596462,36.29555115219782
